,,,,,,,Entorno 1,,,,,,,,,,,,,,,
Cola,,,Procesador 1,,,,,,,,,,,,,,,,,,,
B,Inicio,,Proceso ,TCC,TE,TVC,TB,TT,TI,TF,,,No. De Cpu,1,,,,,,,,
D,,,B,0,300,20,20,340,0,340,,,Cambios,10ms,,,,,,,,
F,,,D,10,100,0,20,130,340,470,,,Bloqueo,10ms,,,,,,,,
H,,,F,10,500,40,30,580,470,1050,,,Quantum,100ms,,,,,,,,
J,"1,500ms",,H,10,700,60,40,810,1050,1860,,,,,,,,,,,,
L,,,J,10,300,20,20,350,1860,2210,,,,,,,,,,,,
N,,,L,10,3000,290,50,3350,2210,5560,,,,10330,,,,,,,,
O,,,N,10,50,0,20,80,5560,5640,,,,,,,,,,,,
A,"3,000ms",,O,10,600,50,30,690,5640,6330,,,,,,,,,,,,
C ,,,A,10,400,30,20,460,6330,6790,,,,,,,,,,,,
E,,,C,10,50,0,20,80,6790,6870,,,,,,,,,,,,
G,,,E,10,1000,90,50,1150,6870,8020,,,,,,,,,,,,
I,,,G,10,10,0,20,40,8020,8060,,,,,,,,,,,,
K,"4,000ms",,I,10,450,40,30,530,8060,8590,,,,,,,,,,,,
M,,,K,10,100,0,20,130,8590,8720,,,,,,,,,,,,
P,,,M,10,80,0,20,110,8720,8830,,,,,,,,,,,,
?,"8,000ms",,P,10,800,70,40,920,8830,9750,,,,,,,,,,,,
,,,?,10,500,40,30,580,9750,10330,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Entorno 2,,,,,,,,,,,,,,,
Cola,,,Procesador 1,,,,,,,,,Procesador 2,,,,,,,,,No. De Cpu,2
B,Inicio,,Proceso ,TCC,TE,TVC,TB,TT,TI,TF,,Proceso ,TCC,TE,TVC,TB,TT,TI,TF,,Cambios,15ms
D,,,B,0,300,30,30,360,0,360,,D,0,100,0,30,130,0,130,,Bloqueo,15ms
F,,,H,15,700,90,60,865,350,1215,,F,15,500,60,45,620,130,750,,Quantum,100ms
H,,,J,0,300,30,30,360,1500,1860,,L,0,3000,435,75,3510,1500,5010,,,
J,"1,500ms",,N,15,50,0,30,95,1865,1960,,K,15,100,0,30,145,5010,5155,,,
L,,,O,15,600,75,45,735,1960,2695,,M,15,80,0,30,125,5155,5280,,,10330
N,,,A,0,400,45,30,475,3000,3475,,P,15,800,105,60,980,5280,6260,,,
O,,,C,15,50,0,30,95,3475,3570,,,,,,,,,,,,
A,"3,000ms",,E,15,1000,135,75,1225,3570,4795,,,,,,,,,,,,
C ,,,G,15,10,0,30,55,4750,4805,,,,,,,,,,,,
E,,,I,15,450,60,45,570,4805,5375,,,,,,,,,,,,
G,,,?,0,500,60,45,605,8000,8605,,,,,,,,,,,,
I,,,,,,,,,,,,,,,,,,,,,,
K,"4,000ms",,,,,,,,,,,,,,,,,,,,,
M,,,,,,,,,,,,,,,,,,,,,,
P,,,,,,,,,,,,,,,,,,,,,,
?,"8,000ms",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
